Investment,Central_assistance_sanctioned,Central_assistance_released,Houses_sanctioned,Houses_grounded,Houses_completed
-0.6592443454656549,-0.43659278784415456,-0.39119254725191277,-0.3961254902528928,-0.31221065575299667,-0.319151819670674
1.6360765836490478,1.7186557379534502,1.4791544524135811,2.1742454337625228,2.1921577002266774,1.882319625191725
-0.933992611665738,-0.787748242021103,-0.8331448603709591,-0.7308237591311657,-0.6387103811757667,-0.7055185040685094
-2.0068809491398927,-1.7978468076664587,-1.6251947193218304,-2.3763243521298687,-2.2352417381261662,-2.2860944897269158
-0.006398686034594559,0.2592430010267291,0.23492601540970853,0.2905741343636959,0.35928477398634934,0.2362777927366149
-0.6408271886231853,-0.5116577204453612,-0.46682411194790274,-0.4853904285690513,-0.40081569480466145,-0.38855659526480246
-0.8933891659729599,-0.6489706690054268,-0.5552527739113196,-0.59300597079638,-0.5411022940132323,-0.6296172322120251
0.2237279510092859,0.3267480269877164,0.3365316954001362,0.3639140925142488,0.317634839483104,0.3947601242884422
-0.8499319908278614,-0.8588818310297364,-0.7419235898119766,-0.7925271935658275,-0.698842925557312,-0.7508300485765378
0.5615178366420482,0.6672376794266234,0.6471087732200671,0.7387730187881744,0.6300454580601167,0.7090513916853048
1.6407320067344315,1.5677351134728434,1.529415788878975,1.5923531185152406,1.6372340479221126,1.8123897823043562
1.2223776227988856,1.1733194677343821,1.0679176181952041,1.3598903911582316,1.116918207410276,1.2479200851987633
-0.11300398740553598,-0.304075711664498,-0.6578594437172971,-0.26575195402619267,-0.8936902741133609,0.0
0.007282771802857143,0.09705306846041507,0.13840311512709846,0.11799944498982472,0.08651170706641521,0.1488791127647206
-0.1241050458695695,-0.31577642826410607,-0.6675408649819892,-0.27619267905782274,-0.7467584725409087,0.0
0.5260468925946089,0.611332567873134,0.6133710816370599,0.6753580699467367,0.6559669967777941,0.4788153739770117
-0.6583748958105087,-0.5540926420366082,-0.5087341550735449,-0.5022314570701688,-0.5392041947128131,-0.4946435160562688
-0.5597907824251672,-0.2751129195716322,-0.2512535992944706,-0.23745956853312,-0.15724628380750108,-0.6347137278953531
-0.07223402169502668,-0.042579670743726455,0.051830478874625406,-0.07356372271295439,0.002947002235427448,0.07253151596738504
0.08608303315397599,0.11577225505242462,0.14668544055683455,0.14020356233829137,0.07943497350683845,0.14114784530949423
-0.3735476904771005,-0.5573977155781753,-0.8751888843424099,-0.5053474582456301,-1.598633918724293,0.0
-0.8241405089334154,-0.8089229830731328,-0.6659163360977423,-0.7925271935658275,-0.698842925557312,-0.6799912353634148
-0.45263703562331525,-0.6451357228872989,-0.751201007336298,-0.613427648752277,-0.7091238704621488,-0.7635613317243917
-0.0368720639253578,0.05101826423189879,0.10102222437530084,-0.1343846314498613,-0.11092648576953491,-0.06710278029056195
1.3746767140582665,1.1231493652711235,1.092788361000764,1.054843949931695,1.0516642416307571,1.1501997875368914
-0.6719970184836778,-0.6502542912359127,-0.5328221383719388,-0.6838502700434047,-0.5929201873559112,-0.5604203341243232
-0.322255580522144,-0.16432403780764,-0.06024950871459389,-0.13189709367423527,-0.08309288946924401,-0.014300744758927066
-1.8017122634178298,-1.5111851278656887,-1.5250452102233805,-1.5424836518206664,0.0,0.0
-1.5209340940081035,-1.3091030690477523,-1.4108906413937858,-1.265437771726569,0.0,0.0
-0.03377844788571956,-0.009478367767855787,-0.02173473959642236,0.017740464604090293,-0.11539703836630283,-0.052514541804639
1.323761246766075,1.3947403424487308,1.3667635588770237,1.6769730825744957,1.709634806150731,1.880318394444773
-1.2613241732000302,-0.9451130255720889,-0.805951567408943,-0.8833070093300498,-0.7872771104679672,-0.7899342481108065
